CATEGORIE	LIBELLE	MOT_DIRECTEUR	STATUT	COMMUNE	RIVOLI	TENANT	ABOUTISSANT	BI_MIN	BP_MIN	BI_MAX	BP_MAX
Rue	un	Pergaud	PUBLIQUE	REZE	2310	REZE trois	REZE deux	1		9
Rue	deux	Lavoisier	PUBLIQUE	REZE	2146	REZE un			2		6
Rue	trois	Vignerons	PUBLIQUE	REZE	2354		REZE un	1	2	13	8
Rue	quatre	Minée	PUBLIQUE	REZE	1525			5	4	31	40
Impasse	cinq	lol	PUBLIQUE	REZE	1525	REZE trois	Impasse	5	4	31	40
Rue	six	Vignerons	PUBLIQUE	REZE	2354		REZE un	1	2	13	8
Impasse	sept	lol	PUBLIQUE	REZE	1525	REZE trois	Impasse	5	4	31	40
Rue	huit	Vignerons	PUBLIQUE	REZE	2354		REZE un	1	2	13	8
Rue	neuf	Vignerons	PUBLIQUE	REZE	2354	REZE deux	REZE six	1	2	13	8
Rue	dix	Vignerons	PUBLIQUE	REZE	2354		REZE neuf	1	2	13	8
Rue	onze	Vignerons	PUBLIQUE	REZE	2354	REZE deux	REZE dix	1	2	13	8
